28,2,2,2,3
25,2,2,2,2
22,2,2,2,2
22,2,2,2,2
22,2,2,2,3
22,2,2,4,3
23,2,2,3,3
24,2,2,4,3
25,2,3,3,3
26,2,3,3,1
27,1,3,2,4
28,1,3,4,4
29,1,3,2,4
24,1,3,4,2
25,1,3,2,4
26,1,3,3,4
27,1,3,2,1
24,1,3,4,4
25,1,3,3,3
26,1,3,2,4
27,1,3,3,4
20,2,3,1,1
22,2,4,1,1
32,2,3,4,2
20,2,3,1,1
33,2,3,1,1
49,2,2,1,2
50,2,2,1,2
52,2,4,3,2
52,2,2,4,3
53,2,2,1,3
54,2,2,2,3
55,1,1,4,3
56,1,3,3,3
57,1,4,2,1
58,1,1,4,3
45,1,1,4,3
46,1,1,3,4
47,1,1,3,4
48,1,1,3,1
49,1,3,3,4
44,1,1,3,4
45,1,4,3,4
46,2,3,1,2
47,2,3,1,1
48,2,3,1,2
49,2,4,1,2
23,2,3,1,1
24,2,3,1,2
24,1,3,3,3
25,1,3,2,1
25,1,3,2,2
25,1,4,3,4
26,1,1,2,2
26,1,1,3,2
27,1,1,3,3
27,1,1,4,4
28,1,1,4,4
28,1,1,1,4
29,1,1,1,1
29,1,1,2,3
20,1,1,1,3
20,1,1,3,3
22,2,3,1,1
22,2,3,1,1
22,2,3,1,1
22,2,3,1,1
23,2,3,1,1
23,2,3,1,1
24,2,3,1,1
24,1,3,1,3
25,1,3,1,3
25,1,3,1,3
25,1,3,3,3
26,1,3,1,4
26,1,3,3,4
27,1,3,2,4
27,1,3,3,3
28,1,3,1,4
28,1,3,2,3
29,1,3,4,4
29,1,3,4,4
20,1,3,4,2
20,1,3,4,1
22,2,2,1,1
22,2,2,1,1
22,2,2,1,1
22,2,2,1,1
23,2,2,1,1
23,2,2,1,1
24,2,2,1,1
24,2,2,1,1
25,2,2,1,1
25,2,2,1,1
40,2,2,1,1
42,1,3,3,3
42,1,3,3,3
43,1,3,3,3
44,1,1,3,3
45,1,3,3,3
46,1,4,3,3
47,1,3,3,4
48,1,1,3,4
49,1,3,3,4
50,1,1,3,4
52,2,2,4,2
52,2,2,4,2
53,2,2,4,2
54,2,2,4,4
55,2,1,4,2
56,2,2,4,1
57,2,1,4,2
58,2,2,4,4
59,2,2,4,3
60,2,2,4,4
38,2,2,4,4
39,1,4,3,4
39,1,4,3,3
52,1,4,3,3
53,1,1,3,4
54,1,1,3,3
55,1,1,3,3
56,1,1,3,4
57,1,1,3,3
58,1,1,3,4
57,1,1,3,1
